id 	 label 	 chromosome
1	bin1	1
2	bin2	1
3	bin3	1
4	bin4	1
5	bin5	1
6	bin6	1
7	bin7	1
8	bin8	1
9	bin9	1
10	bin10	1
11	bin11	1
12	bin12	1
13	bin13	1
14	bin14	1
15	bin15	1
16	bin16	1
17	bin17	1
18	bin18	1
19	bin19	1
20	bin20	1
21	bin21	1
22	bin22	1
23	bin23	1
24	bin24	1
25	bin25	1
26	bin26	1
27	bin27	1
28	bin28	1
29	bin29	1
30	bin30	1
31	bin31	1
32	bin32	1
33	bin33	1
34	bin34	1
35	bin35	1
36	bin36	1
37	bin37	1
38	bin38	1
39	bin39	1
40	bin40	1
41	bin41	1
42	bin42	1
43	bin43	1
44	bin44	1
45	bin45	1
46	bin46	1
47	bin47	1
48	bin48	1
49	bin49	1
50	bin50	1
51	bin51	1
52	bin52	1
53	bin53	1
54	bin54	1
55	bin55	1
56	bin56	1
57	bin57	1
58	bin58	1
59	bin59	1
60	bin60	1
61	bin61	1
62	bin62	1
63	bin63	1
64	bin64	1
65	bin65	1
66	bin66	1
67	bin67	1
68	bin68	1
69	bin69	1
70	bin70	1
71	bin71	1
72	bin72	1
73	bin73	1
74	bin74	1
75	bin75	1
76	bin76	1
77	bin77	1
78	bin78	1
79	bin79	1
80	bin80	1
81	bin81	1
82	bin82	1
83	bin83	1
84	bin84	1
85	bin85	1
86	bin86	1
87	bin87	1
88	bin88	1
89	bin89	1
90	bin90	1
91	bin91	1
92	bin92	1
93	bin93	1
94	bin94	1
95	bin95	1
96	bin96	1
97	bin97	1
98	bin98	1
99	bin99	1
100	bin100	1
101	bin101	1
102	bin102	1
103	bin103	1
104	bin104	1
105	bin105	1
106	bin106	1
107	bin107	1
108	bin108	1
109	bin109	1
110	bin110	1
111	bin111	1
112	bin112	1
113	bin113	1
114	bin114	1
115	bin115	1
116	bin116	1
117	bin117	1
118	bin118	1
119	bin119	1
120	bin120	1
121	bin121	1
122	bin122	1
123	bin123	1
124	bin124	1
125	bin125	1
126	bin126	1
127	bin127	1
128	bin128	1
129	bin129	1
130	bin130	1
131	bin131	1
132	bin132	1
133	bin133	1
134	bin134	1
135	bin135	1
136	bin136	1
137	bin137	1
138	bin138	1
139	bin139	1
140	bin140	1
141	bin141	1
142	bin142	1
143	bin143	1
144	bin144	1
145	bin145	1
146	bin146	1
147	bin147	1
148	bin148	1
149	bin149	1
150	bin150	1
151	bin151	1
152	bin152	1
153	bin153	1
154	bin154	1
155	bin155	1
156	bin156	1
157	bin157	1
158	bin158	1
159	bin159	1
160	bin160	1
161	bin161	1
162	bin162	1
163	bin163	1
164	bin164	1
165	bin165	1
166	bin166	1
167	bin167	1
168	bin168	1
169	bin169	1
170	bin170	1
171	bin171	1
172	bin172	1
173	bin173	1
174	bin174	1
175	bin175	1
176	bin176	1
177	bin177	1
178	bin178	1
179	bin179	1
180	bin180	1
181	bin181	1
182	bin182	1
183	bin183	1
184	bin184	1
185	bin185	1
186	bin186	1
187	bin187	1
188	bin188	1
189	bin189	1
190	bin190	1
191	bin191	1
192	bin192	1
193	bin193	1
194	bin194	1
195	bin195	1
196	bin196	1
197	bin197	1
198	bin198	1
199	bin199	1
200	bin200	1
201	bin201	1
202	bin202	1
203	bin203	1
204	bin204	1
205	bin205	1
206	bin206	1
207	bin207	1
208	bin208	1
209	bin209	1
210	bin210	1
211	bin211	1
212	bin212	1
213	bin213	1
214	bin214	1
215	bin215	1
216	bin216	1
217	bin217	1
218	bin218	1
219	bin219	1
220	bin220	1
221	bin221	1
222	bin222	1
223	bin223	1
224	bin224	1
225	bin225	1
226	bin226	1
227	bin227	1
228	bin228	1
229	bin229	1
230	bin230	1
231	bin231	1
232	bin232	1
233	bin233	1
234	bin234	1
235	bin235	1
236	bin236	1
237	bin237	1
238	bin238	1
239	bin239	1
240	bin240	1
241	bin241	1
242	bin242	1
243	bin243	1
244	bin244	1
245	bin245	1
246	bin246	1
247	bin247	1
248	bin248	1
249	bin249	1
250	bin250	1
251	bin251	1
252	bin252	1
253	bin253	1
254	bin254	1
255	bin255	1
256	bin256	1
257	bin257	1
258	bin258	1
259	bin259	1
260	bin260	1
261	bin261	1
262	bin262	1
263	bin263	1
264	bin264	1
265	bin265	1
266	bin266	1
267	bin267	1
268	bin268	1
269	bin269	1
270	bin270	1
271	bin271	1
272	bin272	1
273	bin273	1
274	bin274	1
275	bin275	1
276	bin276	1
277	bin277	1
278	bin278	1
279	bin279	1
280	bin280	1
281	bin281	1
282	bin282	1
283	bin283	1
284	bin284	1
285	bin285	1
286	bin286	1
287	bin287	1
288	bin288	1
289	bin289	1
290	bin290	1
291	bin291	1
292	bin292	1
293	bin293	1
294	bin294	1
295	bin295	1
296	bin296	1
297	bin297	1
298	bin298	1
299	bin299	1
300	bin300	1
301	bin301	1
302	bin302	1
303	bin303	1
304	bin304	1
305	bin305	1
306	bin306	1
307	bin307	1
308	bin308	1
309	bin309	1
310	bin310	1
311	bin311	1
312	bin312	1
313	bin313	1
314	bin314	1
315	bin315	1
316	bin316	1
317	bin317	1
318	bin318	1
319	bin319	1
320	bin320	1
321	bin321	1
322	bin322	1
323	bin323	1
324	bin324	1
325	bin325	1
326	bin326	1
327	bin327	1
328	bin328	1
329	bin329	1
330	bin330	1
331	bin331	1
332	bin332	1
333	bin333	1
334	bin334	1
335	bin335	1
336	bin336	1
337	bin337	1
338	bin338	1
339	bin339	1
340	bin340	1
341	bin341	1
342	bin342	1
343	bin343	1
344	bin344	1
345	bin345	1
346	bin346	1
347	bin347	1
348	bin348	1
349	bin349	1
350	bin350	1
351	bin351	1
352	bin352	1
353	bin353	1
354	bin354	1
355	bin355	1
356	bin356	1
357	bin357	1
358	bin358	1
359	bin359	1
360	bin360	1
361	bin361	1
362	bin362	1
363	bin363	1
364	bin364	1
365	bin365	1
366	bin366	1
367	bin367	1
368	bin368	1
369	bin369	1
370	bin370	1
371	bin371	1
372	bin372	1
373	bin373	1
374	bin374	1
375	bin375	1
376	bin376	1
377	bin377	1
378	bin378	1
379	bin379	1
380	bin380	1
381	bin381	1
382	bin382	1
383	bin383	1
384	bin384	1
385	bin385	1
386	bin386	1
387	bin387	1
388	bin388	1
389	bin389	1
390	bin390	1
391	bin391	1
392	bin392	1
393	bin393	1
394	bin394	1
395	bin395	1
396	bin396	1
397	bin397	1
398	bin398	1
399	bin399	1
400	bin400	1
401	bin401	1
402	bin402	1
403	bin403	1
404	bin404	1
405	bin405	1
406	bin406	1
407	bin407	1
408	bin408	1
409	bin409	1
410	bin410	1
411	bin411	1
412	bin412	1
413	bin413	1
414	bin414	1
415	bin415	1
416	bin416	1
417	bin417	1
418	bin418	1
419	bin419	1
420	bin420	1
421	bin421	1
422	bin422	1
423	bin423	1
424	bin424	1
425	bin425	1
426	bin426	1
427	bin427	1
428	bin428	1
429	bin429	1
430	bin430	1
431	bin431	1
432	bin432	1
433	bin433	1
434	bin434	1
435	bin435	1
436	bin436	1
437	bin437	1
438	bin438	1
439	bin439	1
440	bin440	1
441	bin441	1
442	bin442	1
443	bin443	1
444	bin444	1
445	bin445	1
446	bin446	1
447	bin447	1
448	bin448	1
449	bin449	1
450	bin450	1
451	bin451	1
452	bin452	1
453	bin453	1
454	bin454	1
455	bin455	1
456	bin456	1
457	bin457	1
458	bin458	1
459	bin459	1
460	bin460	1
461	bin461	1
462	bin462	1
463	bin463	1
464	bin464	1
465	bin465	1
466	bin466	1
467	bin467	1
468	bin468	1
469	bin469	1
470	bin470	1
471	bin471	1
472	bin472	1
473	bin473	1
474	bin474	1
475	bin475	1
476	bin476	1
477	bin477	1
478	bin478	1
479	bin479	1
480	bin480	1
481	bin481	1
482	bin482	1
483	bin483	1
484	bin484	1
485	bin485	1
486	bin486	1
487	bin487	1
488	bin488	1
489	bin489	1
490	bin490	1
491	bin491	1
492	bin492	1
493	bin493	1
494	bin494	1
495	bin495	1
496	bin496	1
497	bin497	1
498	bin498	1
499	bin499	1
500	bin500	1
501	bin501	1
502	bin502	1
503	bin503	1
504	bin504	1
505	bin505	1
506	bin506	1
507	bin507	1
508	bin508	1
509	bin509	1
510	bin510	1
511	bin511	1
512	bin512	1
513	bin513	1
514	bin514	1
515	bin515	1
516	bin516	1
517	bin517	1
518	bin518	1
519	bin519	1
520	bin520	1
521	bin521	1
522	bin522	1
523	bin523	1
524	bin524	1
525	bin525	1
526	bin526	1
527	bin527	1
528	bin528	1
529	bin529	1
530	bin530	1
531	bin531	1
532	bin532	1
533	bin533	1
534	bin534	1
535	bin535	1
536	bin536	1
537	bin537	1
538	bin538	1
539	bin539	1
540	bin540	1
541	bin541	1
542	bin542	1
543	bin543	1
544	bin544	1
545	bin545	1
546	bin546	1
547	bin547	1
548	bin548	1
549	bin549	1
550	bin550	1
551	bin551	1
552	bin552	1
553	bin553	1
554	bin554	1
555	bin555	1
556	bin556	1
557	bin557	1
558	bin558	1
559	bin559	2
560	bin560	2
561	bin561	2
562	bin562	2
563	bin563	2
564	bin564	2
565	bin565	2
566	bin566	2
567	bin567	2
568	bin568	2
569	bin569	2
570	bin570	2
571	bin571	2
572	bin572	2
573	bin573	2
574	bin574	2
575	bin575	2
576	bin576	2
577	bin577	2
578	bin578	2
579	bin579	2
580	bin580	2
581	bin581	2
582	bin582	2
583	bin583	2
584	bin584	2
585	bin585	2
586	bin586	2
587	bin587	2
588	bin588	2
589	bin589	2
590	bin590	2
591	bin591	2
592	bin592	2
593	bin593	2
594	bin594	2
595	bin595	2
596	bin596	2
597	bin597	2
598	bin598	2
599	bin599	2
600	bin600	2
601	bin601	2
602	bin602	2
603	bin603	2
604	bin604	2
605	bin605	2
606	bin606	2
607	bin607	2
608	bin608	2
609	bin609	2
610	bin610	2
611	bin611	2
612	bin612	2
613	bin613	2
614	bin614	2
615	bin615	2
616	bin616	2
617	bin617	2
618	bin618	2
619	bin619	2
620	bin620	2
621	bin621	2
622	bin622	2
623	bin623	2
624	bin624	2
625	bin625	2
626	bin626	2
627	bin627	2
628	bin628	2
629	bin629	2
630	bin630	2
631	bin631	2
632	bin632	2
633	bin633	2
634	bin634	2
635	bin635	2
636	bin636	2
637	bin637	2
638	bin638	2
639	bin639	2
640	bin640	2
641	bin641	2
642	bin642	2
643	bin643	2
644	bin644	2
645	bin645	2
646	bin646	2
647	bin647	2
648	bin648	2
649	bin649	2
650	bin650	2
651	bin651	2
652	bin652	2
653	bin653	2
654	bin654	2
655	bin655	2
656	bin656	2
657	bin657	2
658	bin658	2
659	bin659	2
660	bin660	2
661	bin661	2
662	bin662	2
663	bin663	2
664	bin664	2
665	bin665	2
666	bin666	2
667	bin667	2
668	bin668	2
669	bin669	2
670	bin670	2
671	bin671	2
672	bin672	2
673	bin673	2
674	bin674	2
675	bin675	2
676	bin676	2
677	bin677	2
678	bin678	2
679	bin679	2
680	bin680	2
681	bin681	2
682	bin682	2
683	bin683	2
684	bin684	2
685	bin685	2
686	bin686	2
687	bin687	2
688	bin688	2
689	bin689	2
690	bin690	2
691	bin691	2
692	bin692	2
693	bin693	2
694	bin694	2
695	bin695	2
696	bin696	2
697	bin697	2
698	bin698	2
699	bin699	2
700	bin700	2
701	bin701	2
702	bin702	2
703	bin703	2
704	bin704	2
705	bin705	2
706	bin706	2
707	bin707	2
708	bin708	2
709	bin709	2
710	bin710	2
711	bin711	2
712	bin712	2
713	bin713	2
714	bin714	2
715	bin715	2
716	bin716	2
717	bin717	2
718	bin718	2
719	bin719	2
720	bin720	2
721	bin721	2
722	bin722	2
723	bin723	2
724	bin724	2
725	bin725	2
726	bin726	2
727	bin727	2
728	bin728	2
729	bin729	2
730	bin730	2
731	bin731	2
732	bin732	2
733	bin733	2
734	bin734	2
735	bin735	2
736	bin736	2
737	bin737	2
738	bin738	2
739	bin739	2
740	bin740	2
741	bin741	2
742	bin742	2
743	bin743	2
744	bin744	2
745	bin745	2
746	bin746	2
747	bin747	2
748	bin748	2
749	bin749	2
750	bin750	2
751	bin751	2
752	bin752	2
753	bin753	2
754	bin754	2
755	bin755	2
756	bin756	2
757	bin757	2
758	bin758	2
759	bin759	2
760	bin760	2
761	bin761	2
762	bin762	2
763	bin763	2
764	bin764	2
765	bin765	2
766	bin766	2
767	bin767	2
768	bin768	2
769	bin769	2
770	bin770	2
771	bin771	2
772	bin772	2
773	bin773	2
774	bin774	2
775	bin775	2
776	bin776	2
777	bin777	2
778	bin778	2
779	bin779	2
780	bin780	2
781	bin781	2
782	bin782	2
783	bin783	2
784	bin784	2
785	bin785	2
786	bin786	2
787	bin787	2
788	bin788	2
789	bin789	2
790	bin790	2
791	bin791	2
792	bin792	2
793	bin793	2
794	bin794	2
795	bin795	2
796	bin796	2
797	bin797	2
798	bin798	2
799	bin799	2
800	bin800	2
801	bin801	2
802	bin802	2
803	bin803	2
804	bin804	2
805	bin805	2
806	bin806	2
807	bin807	2
808	bin808	2
809	bin809	2
810	bin810	2
811	bin811	2
812	bin812	2
813	bin813	2
814	bin814	2
815	bin815	2
816	bin816	2
817	bin817	2
818	bin818	2
819	bin819	2
820	bin820	2
821	bin821	2
822	bin822	2
823	bin823	2
824	bin824	2
825	bin825	2
826	bin826	2
827	bin827	2
828	bin828	2
829	bin829	2
830	bin830	2
831	bin831	2
832	bin832	2
833	bin833	2
834	bin834	2
835	bin835	2
836	bin836	2
837	bin837	2
838	bin838	2
839	bin839	2
840	bin840	2
841	bin841	2
842	bin842	2
843	bin843	2
844	bin844	2
845	bin845	2
846	bin846	2
847	bin847	2
848	bin848	2
849	bin849	2
850	bin850	2
851	bin851	2
852	bin852	2
853	bin853	2
854	bin854	2
855	bin855	2
856	bin856	2
857	bin857	2
858	bin858	2
859	bin859	2
860	bin860	2
861	bin861	2
862	bin862	2
863	bin863	2
864	bin864	2
865	bin865	2
866	bin866	2
867	bin867	2
868	bin868	2
869	bin869	2
870	bin870	2
871	bin871	2
872	bin872	2
873	bin873	2
874	bin874	2
875	bin875	2
876	bin876	2
877	bin877	2
878	bin878	2
879	bin879	2
880	bin880	2
881	bin881	2
882	bin882	2
883	bin883	2
884	bin884	2
885	bin885	2
886	bin886	2
887	bin887	2
888	bin888	2
889	bin889	2
890	bin890	2
891	bin891	2
892	bin892	2
893	bin893	2
894	bin894	2
895	bin895	2
896	bin896	2
897	bin897	2
898	bin898	2
899	bin899	2
900	bin900	2
901	bin901	2
902	bin902	2
903	bin903	2
904	bin904	2
905	bin905	2
906	bin906	2
907	bin907	2
908	bin908	2
909	bin909	2
910	bin910	2
911	bin911	2
912	bin912	2
913	bin913	2
914	bin914	2
915	bin915	2
916	bin916	2
917	bin917	2
918	bin918	2
919	bin919	2
920	bin920	2
921	bin921	2
922	bin922	2
923	bin923	2
924	bin924	2
925	bin925	2
926	bin926	2
927	bin927	2
928	bin928	2
929	bin929	2
930	bin930	2
931	bin931	2
932	bin932	2
933	bin933	2
934	bin934	2
935	bin935	2
936	bin936	2
937	bin937	2
938	bin938	2
939	bin939	2
940	bin940	2
941	bin941	2
942	bin942	2
943	bin943	2
944	bin944	2
945	bin945	2
946	bin946	2
947	bin947	2
948	bin948	2
949	bin949	2
950	bin950	2
951	bin951	2
952	bin952	2
953	bin953	2
954	bin954	2
955	bin955	2
956	bin956	2
957	bin957	2
958	bin958	2
959	bin959	2
960	bin960	2
961	bin961	2
962	bin962	2
963	bin963	2
964	bin964	2
965	bin965	2
966	bin966	2
967	bin967	2
968	bin968	2
969	bin969	2
970	bin970	2
971	bin971	2
972	bin972	2
973	bin973	2
974	bin974	2
975	bin975	2
976	bin976	2
977	bin977	2
978	bin978	2
979	bin979	2
980	bin980	2
981	bin981	2
982	bin982	2
983	bin983	2
984	bin984	2
985	bin985	2
986	bin986	2
987	bin987	2
988	bin988	2
989	bin989	2
990	bin990	2
991	bin991	2
992	bin992	2
993	bin993	2
994	bin994	2
995	bin995	2
996	bin996	2
997	bin997	2
998	bin998	2
999	bin999	2
1000	bin1000	2
1001	bin1001	2
1002	bin1002	2
1003	bin1003	2
1004	bin1004	2
1005	bin1005	2
1006	bin1006	2
1007	bin1007	2
1008	bin1008	2
1009	bin1009	2
1010	bin1010	2
1011	bin1011	2
1012	bin1012	2
1013	bin1013	3
1014	bin1014	3
1015	bin1015	3
1016	bin1016	3
1017	bin1017	3
1018	bin1018	3
1019	bin1019	3
1020	bin1020	3
1021	bin1021	3
1022	bin1022	3
1023	bin1023	3
1024	bin1024	3
1025	bin1025	3
1026	bin1026	3
1027	bin1027	3
1028	bin1028	3
1029	bin1029	3
1030	bin1030	3
1031	bin1031	3
1032	bin1032	3
1033	bin1033	3
1034	bin1034	3
1035	bin1035	3
1036	bin1036	3
1037	bin1037	3
1038	bin1038	3
1039	bin1039	3
1040	bin1040	3
1041	bin1041	3
1042	bin1042	3
1043	bin1043	3
1044	bin1044	3
1045	bin1045	3
1046	bin1046	3
1047	bin1047	3
1048	bin1048	3
1049	bin1049	3
1050	bin1050	3
1051	bin1051	3
1052	bin1052	3
1053	bin1053	3
1054	bin1054	3
1055	bin1055	3
1056	bin1056	3
1057	bin1057	3
1058	bin1058	3
1059	bin1059	3
1060	bin1060	3
1061	bin1061	3
1062	bin1062	3
1063	bin1063	3
1064	bin1064	3
1065	bin1065	3
1066	bin1066	3
1067	bin1067	3
1068	bin1068	3
1069	bin1069	3
1070	bin1070	3
1071	bin1071	3
1072	bin1072	3
1073	bin1073	3
1074	bin1074	3
1075	bin1075	3
1076	bin1076	3
1077	bin1077	3
1078	bin1078	3
1079	bin1079	3
1080	bin1080	3
1081	bin1081	3
1082	bin1082	3
1083	bin1083	3
1084	bin1084	3
1085	bin1085	3
1086	bin1086	3
1087	bin1087	3
1088	bin1088	3
1089	bin1089	3
1090	bin1090	3
1091	bin1091	3
1092	bin1092	3
1093	bin1093	3
1094	bin1094	3
1095	bin1095	3
1096	bin1096	3
1097	bin1097	3
1098	bin1098	3
1099	bin1099	3
1100	bin1100	3
1101	bin1101	3
1102	bin1102	3
1103	bin1103	3
1104	bin1104	3
1105	bin1105	3
1106	bin1106	3
1107	bin1107	3
1108	bin1108	3
1109	bin1109	3
1110	bin1110	3
1111	bin1111	3
1112	bin1112	3
1113	bin1113	3
1114	bin1114	3
1115	bin1115	3
1116	bin1116	3
1117	bin1117	3
1118	bin1118	3
1119	bin1119	3
1120	bin1120	3
1121	bin1121	3
1122	bin1122	3
1123	bin1123	3
1124	bin1124	3
1125	bin1125	3
1126	bin1126	3
1127	bin1127	3
1128	bin1128	3
1129	bin1129	3
1130	bin1130	3
1131	bin1131	3
1132	bin1132	3
1133	bin1133	3
1134	bin1134	3
1135	bin1135	3
1136	bin1136	3
1137	bin1137	3
1138	bin1138	3
1139	bin1139	3
1140	bin1140	3
1141	bin1141	3
1142	bin1142	3
1143	bin1143	3
1144	bin1144	3
1145	bin1145	3
1146	bin1146	3
1147	bin1147	3
1148	bin1148	3
1149	bin1149	3
1150	bin1150	3
1151	bin1151	3
1152	bin1152	3
1153	bin1153	3
1154	bin1154	3
1155	bin1155	3
1156	bin1156	3
1157	bin1157	3
1158	bin1158	3
1159	bin1159	3
1160	bin1160	3
1161	bin1161	3
1162	bin1162	3
1163	bin1163	3
1164	bin1164	3
1165	bin1165	3
1166	bin1166	3
1167	bin1167	3
1168	bin1168	3
1169	bin1169	3
1170	bin1170	3
1171	bin1171	3
1172	bin1172	3
1173	bin1173	3
1174	bin1174	3
1175	bin1175	3
1176	bin1176	3
1177	bin1177	3
1178	bin1178	3
1179	bin1179	3
1180	bin1180	3
1181	bin1181	3
1182	bin1182	3
1183	bin1183	3
1184	bin1184	3
1185	bin1185	3
1186	bin1186	3
1187	bin1187	3
1188	bin1188	3
1189	bin1189	3
1190	bin1190	3
1191	bin1191	3
1192	bin1192	3
1193	bin1193	3
1194	bin1194	3
1195	bin1195	3
1196	bin1196	3
1197	bin1197	3
1198	bin1198	3
1199	bin1199	3
1200	bin1200	3
1201	bin1201	3
1202	bin1202	3
1203	bin1203	3
1204	bin1204	3
1205	bin1205	3
1206	bin1206	3
1207	bin1207	3
1208	bin1208	3
1209	bin1209	3
1210	bin1210	3
1211	bin1211	3
1212	bin1212	3
1213	bin1213	3
1214	bin1214	3
1215	bin1215	3
1216	bin1216	3
1217	bin1217	3
1218	bin1218	3
1219	bin1219	3
1220	bin1220	3
1221	bin1221	3
1222	bin1222	3
1223	bin1223	3
1224	bin1224	3
1225	bin1225	3
1226	bin1226	3
1227	bin1227	3
1228	bin1228	3
1229	bin1229	3
1230	bin1230	3
1231	bin1231	3
1232	bin1232	3
1233	bin1233	3
1234	bin1234	3
1235	bin1235	3
1236	bin1236	3
1237	bin1237	3
1238	bin1238	3
1239	bin1239	3
1240	bin1240	3
1241	bin1241	3
1242	bin1242	3
1243	bin1243	3
1244	bin1244	3
1245	bin1245	3
1246	bin1246	3
1247	bin1247	3
1248	bin1248	3
1249	bin1249	3
1250	bin1250	3
1251	bin1251	3
1252	bin1252	3
1253	bin1253	3
1254	bin1254	3
1255	bin1255	3
1256	bin1256	3
1257	bin1257	3
1258	bin1258	3
